,t,B0w.Q,B0w.W,B0w.z,B1w.Q,B1w.W,B1w.z,B4w.Q,B4w.W,B4w.z,Irrigation1w.Qin,Irrigation1w.Qout,Irrigation4w.Qin,Irrigation4w.Qout,Pump4w.Qin,Pump4w.Qout,Pump4w.H,Pump4w.Hfix,Pump4w.Ph,Pump4w.Pe,Pump4w.PumpOn,Pump5w.Qin,Pump5w.Qout,Pump5w.H,Pump5w.Hfix,Pump5w.Ph,Pump5w.Pe,Pump5w.PumpOn,Pump7w.Qin,Pump7w.Qout,Pump7w.H,Pump7w.Hfix,Pump7w.Ph,Pump7w.Pe,Pump7w.PumpOn,Pump8w.Qin,Pump8w.Qout,Pump8w.H,Pump8w.Hfix,Pump8w.Ph,Pump8w.Pe,Pump8w.PumpOn,Turb2w.Qin,Turb2w.Qout,Turb2w.H,Turb2w.Ph,Turb2w.Pe,Pipe0w.Q,Pipe0w.H,Pipe0w.zlow,Pipe0w.zhigh,Pipe0w.Qp,Pipe0w.Qn,Pipe2w.Q,Pipe2w.H,Pipe2w.zlow,Pipe2w.zhigh,Pipe2w.Qp,Pipe2w.Qn,PVw.forecast,PVw.P,Gridw.P,Gridw.Psell,Gridw.Pbuy,EBgw.P_bal,B0s.Q,B0s.W,B0s.z,B1s.Q,B1s.W,B1s.z,B4s.Q,B4s.W,B4s.z,Irrigation1s.Qin,Irrigation1s.Qout,Irrigation4s.Qin,Irrigation4s.Qout,Pump4s.Qin,Pump4s.Qout,Pump4s.H,Pump4s.Hfix,Pump4s.Ph,Pump4s.Pe,Pump4s.PumpOn,Pump5s.Qin,Pump5s.Qout,Pump5s.H,Pump5s.Hfix,Pump5s.Ph,Pump5s.Pe,Pump5s.PumpOn,Pump7s.Qin,Pump7s.Qout,Pump7s.H,Pump7s.Hfix,Pump7s.Ph,Pump7s.Pe,Pump7s.PumpOn,Pump8s.Qin,Pump8s.Qout,Pump8s.H,Pump8s.Hfix,Pump8s.Ph,Pump8s.Pe,Pump8s.PumpOn,Turb2s.Qin,Turb2s.Qout,Turb2s.H,Turb2s.Ph,Turb2s.Pe,Pipe0s.Q,Pipe0s.H,Pipe0s.zlow,Pipe0s.zhigh,Pipe0s.Qp,Pipe0s.Qn,Pipe2s.Q,Pipe2s.H,Pipe2s.zlow,Pipe2s.zhigh,Pipe2s.Qp,Pipe2s.Qn,PVs.forecast,PVs.P,Grids.P,Grids.Psell,Grids.Pbuy,EBgs.P_bal,p4r1w_expanded.Q,p4c2_Qw_expanded.Q,p4ebw_expanded.P,p5r1w_expanded.Q,p5c0_Qw_expanded.Q,p5ebw_expanded.P,p7r0w_expanded.Q,p7c0_Qw_expanded.Q,p7ebw_expanded.P,p8r0w_expanded.Q,p8c2_Qw_expanded.Q,p8ebw_expanded.P,t2r1w_expanded.Q,t2c2_Qw_expanded.Q,t2ebw_expanded.P,c0r1_Qw_expanded.Q,c2r4_Qw_expanded.Q,r4i4w_expanded.Q,r1i1w_expanded.Q,gridebw_expanded.P,pvebw_expanded.P,p4r1s_expanded.Q,p4c2_Qs_expanded.Q,p4ebs_expanded.P,p5r1s_expanded.Q,p5c2_Qs_expanded.Q,p5ebs_expanded.P,p7r0s_expanded.Q,p7c0_Qs_expanded.Q,p7ebs_expanded.P,p8r0s_expanded.Q,p8c0_Qs_expanded.Q,p8ebs_expanded.P,t2r1s_expanded.Q,t2c2_Qs_expanded.Q,t2ebs_expanded.P,c0r1_Qs_expanded.Q,c2r4_Qs_expanded.Q,r4i4s_expanded.Q,r1i1s_expanded.Q,gridebs_expanded.P,pvebs_expanded.P
0,0,-1.5051156657432103e-08,119999999.99994582,129.99999999999955,-0.04283392090652085,119845.79788473652,337.72692258845115,-0.03306573581057675,229880.9633510819,429.451441320804,-0.04283394667047635,0.04283394667047635,-0.03306572547292994,0.03306572547292994,-8.444639485664725e-09,8.390077428090012e-09,87.99999999999999,88,0.0072430055089075665,0.00785575434805609,0.0,-8.444639485664726e-09,8.390077428090012e-09,87.99999999999999,88,0.007243005508907567,0.007855754348056092,0.0,-7.49143734286566e-09,7.424340000727941e-09,206.0000000000001,206,0.015003617640391338,0.016272904165283545,0.0,-7.49143734286566e-09,7.424340000727941e-09,206.0000000000001,206,0.015003617640391336,0.016272904165283545,0.0,-2.7710074514015504e-08,2.7766265764386275e-08,87.99999999999999,-0.023921555772924593,-0.016745089041047247,1.491482478498679e-08,206.0000000000001,129.99999999999955,337.72692258845115,1.6189315143959445e-07,1.4697749431959778e-07,-1.0337646681169666e-08,87.99999999999999,337.72692258845115,429.451441320804,7.839755147328872e-09,1.8033257449300526e-08,0.0,0.0,-0.0315122279471164,2500000.009243881,2500000.040756109,0,-6.0236188459554425e-09,119999999.99997832,129.9999999999998,-0.1002453695844433,119639.116669496,337.7154940658157,-0.13486701438897283,229514.4787481997,429.4367472494105,-0.10024548564043212,0.10024548564043212,-0.1348669041553222,0.1348669041553222,-7.348063831080772e-09,7.279495708561633e-09,87.99999999999964,88,0.0062842723852612956,0.006815913649958263,0.0,-7.348063831080772e-09,7.279495708561633e-09,87.99999999999964,88,0.0062842723852612956,0.006815913649958263,0.0,-2.989507776436534e-09,2.947382266044867e-09,206.00000000000003,206,0.005956455102250301,0.006460363451464848,0.0,-2.9895077764365328e-09,2.9473822660448655e-09,206.00000000000003,206,0.005956455102250296,0.006460363451464842,0.0,-1.2488404994395444e-07,1.2488824525569806e-07,87.99999999999964,-0.1078099025297337,-0.0754669317708136,5.931515292601123e-09,206.00000000000003,129.9999999999998,337.7154940658157,1.5707284748180448e-07,1.5114072206321882e-07,-1.1023365067322338e-07,87.99999999999964,337.7154940658157,429.4367472494105,1.913300221929734e-09,1.1213977923052117e-07,0.0,0.0,0.04891437760648267,2500000.049457184,2500000.000542806,0,-8.47257707010992e-09,8.55647837731044e-09,0.00785575434805617,-8.472577070109921e-09,8.55647837731044e-09,0.007855754348056172,-7.525578328716052e-09,7.456996217197832e-09,0.016272904165283594,-7.525578328716052e-09,7.456996217197832e-09,0.016272904165283594,2.7794284811401072e-08,-2.7594747772241915e-08,-0.016745089041047264,1.4914824800568063e-08,-1.0337646723916307e-08,-0.033065725472929984,-0.04283394667047634,-0.0315122279471164,-3.851586160515879e-11,-7.382934402409075e-09,7.319078991817146e-09,0.006815913649958385,-7.382934402409075e-09,7.319078991817146e-09,0.006815913649958384,-3.011809422977723e-09,2.965452575541863e-09,0.006460363451465005,-3.0118094229777216e-09,2.9654525755418615e-09,0.006460363451464999,1.2489034229078268e-07,-1.2487898033372253e-07,-0.0754669317708136,5.931515308133977e-09,-1.1023365066099045e-07,-0.1348669041553222,-0.1002454856404321,0.04891437760648267,-3.851586160515873e-11
1,1,-1.416056125874458e-08,119999999.99989484,129.99999999999912,-0.04191145607734406,119694.91664285808,337.7185795482476,-0.03338017347375285,229760.7947265764,429.44662320202394,-0.04191148545488257,0.04191148545488257,-0.033380158476012556,0.033380158476012556,-8.31207231602342e-09,8.255709603370417e-09,87.99999999999999,88,0.007127009617331745,0.0077299453550237545,0.0,-8.31207231602342e-09,8.255709603370417e-09,87.99999999999999,88,0.007127009617331745,0.007729945355023755,0.0,-7.0433650392954155e-09,6.970667171346757e-09,206.0000000000001,206,0.014086818846892567,0.015278545387085328,0.0,-7.0433650392954155e-09,6.970667171346757e-09,206.0000000000001,206,0.014086818846892567,0.01527854538708533,0.0,-3.197749830643988e-08,3.202324217176622e-08,87.99999999999999,-0.027605536356157253,-0.019323875449310097,1.4013278155364686e-08,206.0000000000001,129.99999999999912,337.7185795482476,1.6142550597188744e-07,1.4741138075668052e-07,-1.4997740164669832e-08,87.99999999999999,337.7185795482476,429.44662320202394,6.995580814573449e-09,2.188234385021303e-08,0.0,0.0,-0.02669310599639249,2500000.011653442,2500000.038346548,0,-6.084701601729084e-09,119999999.99995641,129.99999999999963,-0.09564154760683852,119294.80709811139,337.6964553267335,-0.13139864876083737,229041.4436126607,429.41778107184507,-0.09564164959747024,0.09564164959747024,-0.13139855263780612,0.13139855263780612,-7.4028860364714464e-09,7.335037107253863e-09,87.99999999999973,88,0.006332219607275655,0.00686791714455084,0.0,-7.4028860364714464e-09,7.335037107253863e-09,87.99999999999973,88,0.006332219607275655,0.00686791714455084,0.0,-3.013326605450347e-09,2.9574053789729665e-09,206.00000000000006,206,0.00597672033315884,0.006482343094532694,0.0,-3.0133266054503453e-09,2.9574053789729644e-09,206.00000000000006,206,0.005976720333158837,0.006482343094532689,0.0,-1.1089103073488829e-07,1.1089628674860025e-07,87.99999999999973,-0.0957300088934575,-0.06701100622542024,5.966518753493494e-09,206.00000000000006,129.99999999999963,337.6964553267335,1.5708873682303198e-07,1.5112156453486446e-07,-9.612303129705387e-08,87.99999999999973,337.6964553267335,429.41778107184507,2.1523648518459566e-09,9.826625495293983e-08,0.0,0.0,0.04031048578576847,2500000.045155238,2500000.004844752,0,-8.34090039939461e-09,8.390577355398823e-09,0.0077299453550238395,-8.34090039939461e-09,8.390577355398823e-09,0.00772994535502384,-7.080280629372291e-09,7.006215539969242e-09,0.015278545387085386,-7.080280629372291e-09,7.006215539969242e-09,0.015278545387085386,3.204606110534908e-08,-3.188987196175737e-08,-0.019323875449310107,1.401327817094868e-08,-1.4997740207410188e-08,-0.0333801584760126,-0.041911485454882554,-0.02669310599639249,-3.851586160515874e-11,-7.437400437845919e-09,7.376175953846549e-09,0.006867917144550959,-7.437400437845919e-09,7.376175953846549e-09,0.006867917144550959,-3.0423508008645437e-09,2.9829326016427114e-09,0.006482343094532858,-3.0423508008645425e-09,2.9829326016427097e-09,0.0064823430945328536,1.1089891379363196e-07,-1.1088452441294537e-07,-0.06701100622542024,5.966518769027535e-09,-9.612303128481548e-08,-0.13139855263780612,-0.09564164959747022,0.04031048578576847,-3.851586160515878e-11
2,2,-1.3648646534734277e-08,119999999.99984571,129.99999999999872,-0.0400842382500104,119550.61338515805,337.71060024037934,-0.03346486937446128,229640.32119682836,429.4417928581753,-0.040084269794871466,0.040084269794871466,-0.03346485162461878,0.03346485162461878,-8.243263962336663e-09,8.185992020889517e-09,87.99999999999999,88,0.007066824419424328,0.007664668567705521,0.0,-8.243263962336665e-09,8.185992020889517e-09,87.99999999999999,88,0.007066824419424329,0.007664668567705521,0.0,-6.785609710472811e-09,6.7092808360926885e-09,206.0000000000001,206,0.013558600807867874,0.014705640789444675,0.0,-6.785609710472812e-09,6.709280836092689e-09,206.0000000000001,206,0.013558600807867876,0.014705640789444677,0.0,-3.45346140235688e-08,3.4575350857243734e-08,87.99999999999999,-0.029813042800674965,-0.02086912996047249,1.3494268413392952e-08,206.0000000000001,129.99999999999872,337.71060024037934,1.6115550497788714e-07,1.4766038060484946e-07,-1.7749842379685592e-08,87.99999999999999,337.71060024037934,429.4417928581753,6.562007892289425e-09,2.4215804941820093e-08,0.0,0.0,-0.023871488715312333,2500000.0130642503,2500000.036935739,0,-5.980485267381081e-09,119999999.99993488,129.99999999999946,-0.09473128210987876,118953.77448251582,337.6775977882667,-0.15269999213297472,228491.72364098197,429.3957402427168,-0.09473141010940546,0.09473141010940546,-0.15269986992584333,0.15269986992584333,-7.309243412732385e-09,7.240162421843126e-09,87.99999999999959,88,0.00625031714587376,0.006779085841511916,0.0,-7.309243412732386e-09,7.240162421843127e-09,87.99999999999959,88,0.006250317145873761,0.006779085841511917,0.0,-2.973011232981666e-09,2.9413015258259666e-09,206.00000000000003,206,0.0059441588797854335,0.006447026984583202,0.0,-2.973011232981668e-09,2.941301525825969e-09,206.00000000000003,206,0.0059441588797854395,0.006447026984583208,0.0,-1.3677494094969744e-07,1.3677846910148992e-07,87.99999999999959,-0.11807507092809279,-0.08265254964966494,5.908029865081889e-09,206.00000000000003,129.99999999999946,337.6775977882667,1.5705847944728831e-07,1.5114987221929105e-07,-1.222071314140156e-07,87.99999999999959,337.6775977882667,429.3957402427168,1.7507580753041178e-09,1.2395192782962954e-07,0.0,0.0,0.05620032403599001,2500000.053100157,2499999.996899833,0,-8.272541810401707e-09,8.306715043821722e-09,0.007664668567705609,-8.272541810401709e-09,8.306715043821722e-09,0.007664668567705609,-6.824323267367139e-09,6.746706219081304e-09,0.014705640789444738,-6.82432326736714e-09,6.7467062190813045e-09,0.01470564078944474,3.459567622379402e-08,-3.445931775474962e-08,-0.0208691299604725,1.3494268428978547e-08,-1.7749842422419933e-08,-0.03346485162461882,-0.04008426979487145,-0.023871488715312333,-3.851586160515873e-11,-7.344367974236723e-09,7.278826699158308e-09,0.006779085841512039,-7.344367974236724e-09,7.2788266991583085e-09,0.0067790858415120395,-2.9902426336905405e-09,2.953726243316919e-09,0.006447026984583353,-2.9902426336905413e-09,2.95372624331692e-09,0.006447026984583359,1.3678023273596375e-07,-1.3677074648426523e-07,-0.08265254964966494,5.9080298806145594e-09,-1.222071314017728e-07,-0.15269986992584333,-0.09473141010940545,0.05620032403599001,-3.851586160515869e-11
3,3,-1.3616552796816316e-08,119999999.99979669,129.99999999999832,-0.035751235806913834,119421.90893625315,337.7034834750464,-0.03024605863774106,229531.43538573247,429.43742711983487,-0.035751267490701934,0.035751267490701934,-0.03024604071263128,0.03024604071263128,-8.239093228661114e-09,8.181766686623937e-09,87.99999999999999,88,0.007063176808899444,0.007660712374077663,0.0,-8.239093228661114e-09,8.181766686623939e-09,87.99999999999999,88,0.007063176808899444,0.007660712374077663,0.0,-6.7694459250709584e-09,6.692880896427462e-09,206.0000000000001,206,0.013525459300249468,0.014669695553416037,0.0,-6.7694459250709584e-09,6.692880896427462e-09,206.0000000000001,206,0.013525459300249466,0.014669695553416035,0.0,-3.469824982797747e-08,3.4738693096790265e-08,87.99999999999999,-0.02995430629536092,-0.02096801440675266,1.3461711984651048e-08,206.0000000000001,129.99999999999832,337.7034834750464,1.611367483501818e-07,1.4767418029119317e-07,-1.7925109653431214e-08,87.99999999999999,337.7034834750464,429.43742711983487,6.535891825257365e-09,2.4365812602158013e-08,0.0,0.0,-0.02369280140971917,2500000.0131535945,2500000.0368463956,0,-5.816894257000991e-09,119999999.99991395,129.99999999999926,-0.08960973836856073,118631.179424389,337.6597597621085,-0.14575634044485172,227967.0008153805,429.37470166537804,-0.08960992548363095,0.08960992548363095,-0.14575615901306224,0.14575615901306224,-7.180452319740867e-09,7.109646811763215e-09,87.99999999999908,88,0.0061376469968861536,0.006656883944562246,0.0,-7.180452319740867e-09,7.109646811763215e-09,87.99999999999908,88,0.0061376469968861536,0.006656883944562246,0.0,-2.9097328482813024e-09,2.91614790606347e-09,206.00000000000006,206,0.005893296656221745,0.006391861883104101,0.0,-2.9097328482813024e-09,2.91614790606347e-09,206.00000000000006,206,0.0058932966562217455,0.006391861883104101,0.0,-1.957292096646536e-07,1.9573099171109532e-07,87.99999999999908,-0.1689691120640285,-0.11827837844481995,5.816049363637209e-09,206.00000000000006,129.99999999999926,337.6597597621085,1.5700990182161022e-07,1.5119338861177476e-07,-1.8143178949757742e-07,87.99999999999908,337.6597597621085,429.37470166537804,1.2687208661782644e-09,1.8269758520145402e-07,0.0,0.0,0.0921808868280026,2500000.0710904384,2499999.9789095516,0,-8.268398088286199e-09,8.30167967096014e-09,0.007660712374077751,-8.2683980882862e-09,8.30167967096014e-09,0.007660712374077751,-6.808276398408159e-09,6.730427947363665e-09,0.0146696955534161,-6.808276398408159e-09,6.730427947363665e-09,0.0146696955534161,3.4758872236602785e-08,-3.4623657829153464e-08,-0.020968014406752666,1.3461712000237172e-08,-1.792510969615981e-08,-0.03024604071263132,-0.03575126749070192,-0.02369280140971917,-3.851586160515878e-11,-7.2164309083964754e-09,7.146230817696092e-09,0.006656883944562374,-7.2164309083964754e-09,7.146230817696092e-09,0.006656883944562374,-2.9084471285004957e-09,2.907792750955107e-09,0.006391861883104228,-2.908447128500496e-09,2.9077927509551074e-09,0.006391861883104229,1.957318826259211e-07,-1.9572717630751724e-07,-0.11827837844481995,5.816049379165978e-09,-1.8143178948533138e-07,-0.14575615901306224,-0.08960992548363093,0.0921808868280026,-3.851586160515873e-11
4,4,-1.3191159316771894e-08,119999999.9997492,129.99999999999793,-0.0396583868094605,119279.1387437391,337.69558893864695,-0.03063773912602651,229421.1395248788,429.4330048460448,-0.03965842037616476,0.03965842037616476,-0.030637718839389223,0.030637718839389223,-8.18517359464666e-09,8.127145505011486e-09,87.99999999999999,88,0.007016023900504778,0.007609570391003192,0.0,-8.18517359464666e-09,8.127145505011486e-09,87.99999999999999,88,0.007016023900504778,0.007609570391003192,0.0,-6.555158237421086e-09,6.47537928557154e-09,206.0000000000001,206,0.013085925566775063,0.014192977838150964,0.0,-6.555158237421085e-09,6.47537928557154e-09,206.0000000000001,206,0.013085925566775061,0.014192977838150963,0.0,-3.691123172852227e-08,3.694797779710169e-08,87.99999999999999,-0.03186472904238094,-0.022305310329666667,1.3030040232682906e-08,206.0000000000001,129.99999999999793,337.69558893864695,1.6091094330355849e-07,1.4788003980911367e-07,-2.0286637157886116e-08,87.99999999999999,337.69558893864695,429.4330048460448,6.19954386177625e-09,2.6401590211878183e-08,0.0,0.0,-0.021299786090126088,2500000.014350102,2500000.0356498878,0,-5.76188465430442e-09,119999999.9998932,129.99999999999912,-0.10419000789582668,118256.09539596402,337.63901933679193,-0.13938028663229574,227465.23178350425,429.35458341233425,-0.10419022037720459,0.10419022037720459,-0.13938007979708222,0.13938007979708222,-7.144599639742294e-09,7.073307505201555e-09,87.9999999999988,88,0.006106276391737402,0.006622859427047334,0.0,-7.144599639742294e-09,7.073307505201555e-09,87.9999999999988,88,0.006106276391737403,0.006622859427047334,0.0,-2.887825386960245e-09,2.905792648367302e-09,206.00000000000003,206,0.005872360849033132,0.006369154933875657,0.0,-2.887825386960245e-09,2.9057926483673024e-09,206.00000000000003,206,0.005872360849033134,0.0063691549338756575,0.0,-2.2105825813080288e-07,2.210596750672398e-07,87.9999999999988,-0.19083517303498534,-0.13358462112448974,5.782632818196221e-09,206.00000000000003,129.99999999999912,337.63901933679193,1.569891165193145e-07,1.5120605391544557e-07,-2.0683521355087374e-07,87.9999999999988,337.63901933679193,429.35458341233425,1.160986539896397e-09,2.079938770874943e-07,0.0,0.0,0.10760059244115912,2500000.0788002913,2499999.9711996987,0,-8.214825541872493e-09,8.237048324839107e-09,0.007609570391003281,-8.214825541872493e-09,8.237048324839107e-09,0.007609570391003281,-6.595579658385948e-09,6.514588477667657e-09,0.014192977838151032,-6.595579658385947e-09,6.5145884776676565e-09,0.01419297783815103,3.6966315064182935e-08,-3.684532457262543e-08,-0.022305310329666674,1.3030040248268605e-08,-2.028663720060921e-08,-0.030637718839389264,-0.039658420376164745,-0.021299786090126088,-3.8515861605158623e-11,-7.180819212787286e-09,7.1095537557748776e-09,0.006622859427047463,-7.180819212787287e-09,7.1095537557748776e-09,0.006622859427047464,-2.8809423271522107e-09,2.8911015085005225e-09,0.006369154933875777,-2.8809423271522107e-09,2.8911015085005234e-09,0.006369154933875779,2.2106038347016267e-07,-2.2105664407794736e-07,-0.13358462112448974,5.782632833718688e-09,-2.068352135386257e-07,-0.13938007979708222,-0.10419022037720457,0.10760059244115912,-3.851586160515874e-11
5,5,-1.3204308299259562e-08,119999999.99970166,129.99999999999753,-0.045591190327980154,119115.01045855838,337.68651339774635,-0.030164003186989155,229312.5491134056,429.4286509516485,-0.045591223835223134,0.045591223835223134,-0.03016398297452661,0.03016398297452661,-8.186805022242256e-09,8.128798062041376e-09,87.99999999999999,88,0.007017450505863644,0.007611117685318665,0.0,-8.186805022242255e-09,8.128798062041375e-09,87.99999999999999,88,0.007017450505863642,0.007611117685318664,0.0,-6.561782976470887e-09,6.482105543717036e-09,206.0000000000001,206,0.013099518181914752,0.014207720370840431,0.0,-6.561782976470887e-09,6.482105543717035e-09,206.0000000000001,206,0.013099518181914752,0.014207720370840431,0.0,-3.684150392547207e-08,3.687835938366886e-08,87.99999999999999,-0.03180453443205445,-0.022263174102438128,1.3043384812082942e-08,206.0000000000001,129.99999999999753,337.68651339774635,1.609148007679011e-07,1.4787055380624313e-07,-2.021246241310992e-08,87.99999999999999,337.68651339774635,429.4286509516485,6.2097152270848836e-09,2.6337278505068583e-08,0.0,0.0,-0.02137450197136451,2500000.014312744,2500000.035687246,0,-5.9606062490100664e-09,119999999.99987175,129.99999999999892,-0.13150550448244788,117782.6755798272,337.61284139372884,-0.18071506473535606,226814.65755045696,429.32849886703,-0.13150563851104796,0.13150563851104796,-0.18071493648569056,0.18071493648569056,-7.291813117909597e-09,7.222500831971171e-09,87.99999999999953,88,0.006235070430054288,0.006762549273378,0.0,-7.291813117909597e-09,7.222500831971171e-09,87.99999999999953,88,0.006235070430054288,0.006762549273378,0.0,-2.965427342319639e-09,2.938560072267641e-09,206.00000000000003,206,0.005938615032225493,0.006441014134735104,0.0,-2.965427342319639e-09,2.938560072267641e-09,206.00000000000003,206,0.005938615032225493,0.006441014134735104,0.0,-1.4278056563489352e-07,1.4278381604490856e-07,87.99999999999953,-0.12325960661149181,-0.08628172462804426,5.897263570609917e-09,206.00000000000003,129.99999999999892,337.61284139372884,1.5704162509139771e-07,1.5114380249284532e-07,-1.2824966553903867e-07,87.99999999999953,337.61284139372884,429.32849886703,1.6798148404551444e-09,1.29924015206714e-07,0.0,0.0,0.05987459785033337,2500000.0549372938,2499999.9950626963,0,-8.21644651517948e-09,8.23899172594545e-09,0.0076111176853187554,-8.216446515179478e-09,8.238991725945449e-09,0.007611117685318754,-6.602154149629782e-09,6.521261323461868e-09,0.0142077203708405,-6.602154149629782e-09,6.521261323461868e-09,0.014207720370840499,3.689675115395855e-08,-3.6775344957409216e-08,-0.022263174102438135,1.3043384827667153e-08,-2.0212462455827754e-08,-0.030163982974526653,-0.04559122383522312,-0.02137450197136451,-3.8515861605158856e-11,-7.327052224356275e-09,7.260798795588692e-09,0.006762549273378124,-7.327052224356275e-09,7.260798795588692e-09,0.006762549273378123,-2.980303124505034e-09,2.9483522635770208e-09,0.006441014134735253,-2.9803031245050336e-09,2.9483522635770208e-09,0.006441014134735253,1.4278544087497198e-07,-1.4277672831524486e-07,-0.08628172462804426,5.897263586123289e-09,-1.282496655267897e-07,-0.18071493648569056,-0.13150563851104793,0.05987459785033337,-3.8515861605158804e-11
6,6,-1.44306211564144e-08,119999999.99964972,129.9999999999971,-0.07059571617127496,118860.86588034178,337.67246036897234,-0.02916860130659419,229207.54214870188,429.42444073429135,-0.07059574443626089,0.07059574443626089,-0.029168587734332556,0.029168587734332556,-8.350337704425635e-09,8.294487924514288e-09,87.99999999999999,88,0.007160485832526033,0.007766253614453566,0.0,-8.350337704425635e-09,8.294487924514288e-09,87.99999999999999,88,0.007160485832526034,0.007766253614453566,0.0,-7.1792877473209415e-09,7.1083923269612366e-09,206.0000000000001,206,0.014365138657230474,0.01558041069113945,0.0,-7.1792877473209415e-09,7.1083923269612366e-09,206.0000000000001,206,0.014365138657230474,0.015580410691139454,0.0,-3.06630325193406e-08,3.0711689648650453e-08,87.99999999999999,-0.02647078459491057,-0.01852954921643742,1.4286851036101925e-08,206.0000000000001,129.9999999999971,337.67246036897234,1.6155478918368536e-07,1.4726709911123505e-07,-1.3572261505969665e-08,87.99999999999999,337.67246036897234,429.42444073429135,7.238463307278236e-09,2.0690776062089174e-08,0.0,0.0,-0.028163779356233022,2500000.0109181055,2500000.0390818845,0,-7.561277943489323e-09,119999999.99984452,129.99999999999872,-0.174374559102476,117154.9271670583,337.578129787566,-0.285418036898934,225787.1526176208,429.28730141774696,-0.17437460219791667,0.17437460219791667,-0.2854180011941933,0.2854180011941933,-7.878211834668689e-09,7.816442860628121e-09,87.99999999999996,88,0.0067478030873927,0.007318658446196186,0.0,-7.878211834668689e-09,7.816442860628121e-09,87.99999999999996,88,0.0067478030873927,0.007318658446196187,0.0,-3.721043744550153e-09,3.602536223420667e-09,206.00000000000003,206,0.007280440203086443,0.007896355968640724,0.0,-3.721043744550153e-09,3.602536223420667e-09,206.00000000000003,206,0.007280440203086443,0.007896355968640722,0.0,-5.155857841465044e-08,5.157992209752712e-08,87.99999999999996,-0.04450948966172464,-0.031156642763207253,7.324291166353316e-09,206.00000000000003,129.99999999999872,337.578129787566,1.5773984507733803e-07,1.5041467146479105e-07,-3.5704740780376064e-08,87.99999999999996,337.578129787566,429.28730141774696,4.597558982663412e-09,4.025842152428848e-08,0.07357298277434086,-38033.55305282347,38033.5537794374,2519016.801889714,2480983.248110276,0,-8.378912091612983e-09,8.437871739562755e-09,0.00776625361445365,-8.378912091612984e-09,8.437871739562755e-09,0.00776625361445365,-7.2153105782072e-09,7.143005992086004e-09,0.015580410691139506,-7.215310578207201e-09,7.143005992086004e-09,0.01558041069113951,3.0735959020732715e-08,-3.056795369354108e-08,-0.018529549216437433,1.4286851051683434e-08,-1.357226154868248e-08,-0.029168587734332597,-0.07059574443626088,-0.028163779356233022,-3.8515861605158804e-11,-7.909715633248417e-09,7.888429579483428e-09,0.007318658446196287,-7.909715633248417e-09,7.888429579483428e-09,0.007318658446196288,-3.7806389717446625e-09,3.661704352329481e-09,0.007896355968640887,-3.780638971744663e-09,3.661704352329481e-09,0.007896355968640887,5.159058070241173e-08,-5.152547819034239e-08,-0.031156642763207253,7.324291181854036e-09,-3.570474076812759e-08,-0.2854180011941933,-0.17437460219791664,38033.5537794374,-38033.55305282347
